datetime,temp,dew,humidity,precip,windspeed,windspeedmean,sealevelpressure,cloudcover,solarradiation
2022-01-13,36.8,35.2,93.7,0,6.4,5.2,1041.1,65.8,17.4
2022-01-14,38,33.1,83,0,6.3,3.6,1036,5.1,38.8
2022-01-15,36.7,32.5,85.6,0.006,8.4,3.4,1027.9,20.9,39.2
2022-01-16,35.1,33.4,93.4,0.02,8.3,5.4,1030.3,99.2,18.7
2022-01-17,42.4,39.8,90.3,0,4.8,3.4,1037.5,84.7,20.8
2022-01-18,41.2,37,85.6,0.006,9.5,6.2,1036.5,54.3,40.5
2022-01-19,41.9,38.1,86.2,0.045,8.3,5.6,1028.9,98.7,15.3
2022-01-20,41,35.7,81.7,0.006,11.8,8,1032.8,71.7,44.3
2022-01-21,39.1,33.8,81.4,0,10.8,7.4,1038,82.9,29
2022-01-22,41.4,34.5,76.2,0,8.6,5.2,1037.7,98.8,25.4
2022-01-23,39.4,34.7,83.1,0,8.3,6,1035.4,91.6,13.8
2022-01-24,37.7,32.4,82,0,7.1,4.8,1032.4,0,48.6
2022-01-25,32.4,31.4,96,0,4.4,2.9,1034.1,57.9,30.8
2022-01-26,35.5,32.2,87.8,0,7.3,3.9,1035.5,100,18.7
2022-01-27,40.4,36.6,86.5,0.002,8.7,6.2,1032.7,98.8,26
2022-01-28,44.2,41.4,89.8,0,7.9,4.7,1037,96.8,27.3
2022-01-29,47.3,44.4,89.6,0,10.7,8,1033.7,99.2,19.2
2022-01-30,47,38.5,73,0.001,7.2,4.9,1031.5,74.9,45.8
2022-01-31,44.3,33.2,65.4,0.027,19.8,11.8,1023.8,69.2,45.3
2022-02-01,44.4,40.1,84.8,0.021,13.9,9.3,1025.5,90.7,17.5
2022-02-02,50.2,44.5,80.8,0.001,12.5,7.9,1025.3,98,33.7
2022-02-03,45.8,39.4,78.1,0,10,6.9,1020,98.9,21.3
2022-02-04,45.4,40.7,83.8,0.033,14.6,8.8,1017.2,79.5,37
2022-02-05,42.9,35,74.1,0,11.5,7.3,1025.4,43.8,75.3
2022-02-06,48.3,43.3,83,0.232,18.9,14.4,1017,98.3,17
2022-02-07,45.6,34.9,66.5,0.014,14.1,7.6,1027.6,32.9,70
2022-02-08,47,41.6,81.4,0,8.3,5.3,1032.8,93,24.4
2022-02-09,45,39.1,81.3,0,5.7,3.8,1027.4,23.9,63.9
2022-02-10,45.1,40.5,84,0.037,12.7,7.2,1024.5,98.3,33.1
2022-02-11,41,34,76.9,0,7.9,4.6,1032.7,41.1,71.6
2022-02-12,39.3,28.7,67.6,0,10,5.8,1027.7,53.3,87.3
2022-02-13,44.2,34.2,68.7,0,15,9.6,1012.3,64.9,75
2022-02-14,48.8,41.6,76.7,0.097,17.2,10,1004.7,91.3,44.6
2022-02-15,46,40.9,82.6,0.014,16.2,10.3,1014.7,76.5,53.9
2022-02-16,54.2,50.4,87.5,0.15,16.8,13,1007.7,99.3,30.8
2022-02-17,54.2,41.9,64.2,0.02,17.2,12.3,1014.4,89.8,37.1
2022-02-18,50.9,42.5,74.1,0.077,21.9,14.5,1009.5,93.3,21.4
2022-02-19,44.8,33.6,65.5,0,16,12.5,1018.8,48.9,23.3
2022-02-20,51.4,44.1,76.2,0.008,19,13,1015.9,96.9,22
2022-02-21,47.4,37.6,68.9,0.108,20.4,15,1014.8,90,15.7
2022-02-22,48.3,43.1,82.2,0.012,13.7,9,1024.5,89.3,29.2
2022-02-23,48.3,40.9,77,0,8.5,4.8,1025.8,73.3,22.6
2022-02-24,46.8,38.1,72,0.083,16.5,8.6,1017.9,75.8,30
2022-02-25,43.3,32.7,67.2,0.001,11.6,8,1028.3,25.4,41.8
2022-02-26,42,31.2,67.3,0.006,12.1,7.2,1031.9,5.2,47
2022-02-27,41.3,27.2,58,0,10.1,7.9,1026.9,6.7,48.5
2022-02-28,42.4,26.2,54.6,0,9.5,4.6,1028.4,27.4,45
2022-03-01,46.1,32.1,58.9,0,6.9,4.1,1026.5,94.5,33.4
2022-03-02,47.8,34.1,59.3,0,5.8,3.9,1020.9,94.4,38.3
2022-03-03,49.4,42.7,77.9,0,6.2,3.8,1016.8,94.9,47.2
2022-03-04,49.5,43.9,80.9,0,9.8,4.5,1018.3,93.8,25.8
2022-03-05,47.9,39.8,74.8,0,8.9,5.5,1019.7,74.8,46.3
2022-03-06,41.6,29.2,64.1,0,14.3,9.7,1022.7,30.9,53.2
2022-03-07,38.1,23.3,55.9,0,12.8,9.9,1021.8,5.7,54
2022-03-08,42.6,26.2,53,0,9.8,7,1017.6,4.2,52.3
2022-03-09,48.5,36.6,64.6,0,9.5,6.3,1020.5,54,43.2
2022-03-10,51.4,37.2,59.3,0,10.1,6.9,1019.3,60,55.5
2022-03-11,49.7,42.1,75.6,0.118,12.2,8.5,1011,83.4,20.8
2022-03-12,47.1,42.6,84.3,0.014,13.9,8.6,1014.4,92.1,26.4
2022-03-13,48,41.7,79.1,0.061,12.7,9.3,1011.7,93.3,24.8
2022-03-14,49,39.7,72.7,0,8.6,5.9,1025.1,60.5,59.6
2022-03-15,50.2,46.6,87.9,0.14,7.7,4.6,1022.7,97.6,15.8
2022-03-16,52.2,47.6,84.7,0,12.7,5.5,1020,95,29.9
2022-03-17,47.8,39.7,73.4,0,13.4,10,1030.9,93.7,31.9
2022-03-18,49.3,31.5,54.6,0,17.5,11.4,1037.8,38.1,67.5
2022-03-19,51.5,31.6,47.2,0,13.2,10.7,1032.7,8.8,66
2022-03-20,47.2,28.7,49.8,0,9.4,6.4,1026.9,37.1,63.8
2022-03-21,53.8,40.4,61.9,0,10,5.1,1028.1,39.5,63.8
2022-03-22,55.1,35.1,49.3,0,12.6,7.1,1028.9,17.2,70.1
2022-03-23,54.1,31.5,44.1,0,9.2,4.9,1029.6,11.7,72.9
2022-03-24,57.2,31.7,39.5,0,7,4.5,1027.7,7.8,70.7
2022-03-25,56.9,32.2,40.1,0,12.3,8,1027.6,0,70.6
2022-03-26,56.6,32.6,42.4,0,13.9,8.6,1027.6,0,76.6
2022-03-27,58.3,36.7,46.6,0,8.1,5.8,1027.4,0,78.3
2022-03-28,59,38.5,50.1,0,6.6,3.8,1022.1,67.2,50.3
2022-03-29,57.3,41.3,56.3,0.016,9.4,5.2,1010.1,96.6,32.4
2022-03-30,51.7,46.8,83.7,0.185,10,4.6,1002.9,94.5,30.9
2022-03-31,43.2,36.1,76.5,0.042,19.4,11.7,1001.8,89.6,54.3
2022-04-01,36.1,30.7,80.6,0.067,17.6,14.8,1008.2,97.4,13.2
2022-04-02,39.7,24.6,56,0,20.6,13.7,1017.7,69.3,37.2
2022-04-03,41.5,24,50.9,0,12.3,8.8,1023.7,64.3,50.8
2022-04-04,43.2,30,60.8,0,15.7,8.8,1020,70,33.5
2022-04-05,50.2,45.4,84.1,0.046,9.8,7.7,1013.6,98.9,21.6
2022-04-06,51.1,42.1,71.3,0,15.7,10.1,1007.7,92.6,55.3
2022-04-07,54,44.3,71.3,0.065,20.9,15.4,998,91.1,76.4
2022-04-08,43.3,39,86,1.432,17.9,8.3,1000.4,97.1,16.3
2022-04-09,43.2,35,75.1,0.137,10.2,6.2,1015.6,77.5,64.3
2022-04-10,46.9,33.5,61.9,0,8.3,4.5,1020.6,46.2,79.4
2022-04-11,54.2,36.8,52.9,0,10.9,8.1,1011.5,76.6,86.4
2022-04-12,60.7,46.1,59.7,0,13.4,8.3,1008.5,90.1,66.9
2022-04-13,57.3,51.9,82.8,0.307,5.8,3.2,1017,96.6,45.1
2022-04-14,60.2,49.8,71.7,0.007,6.9,4.1,1022.1,72.3,92.8
2022-04-15,60.9,48.1,64.2,0,10.7,5.2,1025.5,59,97.7
2022-04-16,59,44.2,59.7,0,12.9,8.1,1027.2,24.1,108.3
2022-04-17,58.7,33.3,40.2,0,9.6,6.7,1023.1,48.4,100.6
2022-04-18,58.3,33.8,41,0,10.4,4.6,1017.1,74.4,83.3
2022-04-19,55.5,43.6,65,0,11.3,8,1014.6,78.1,101.2
2022-04-20,57,39.8,56.4,0,12,7.9,1011.8,80.9,87.8
2022-04-21,58.7,36.9,44.5,0,11.7,7.8,1008.2,60.5,109.8
2022-04-22,59,41.9,53.8,0,11.3,7.9,1002.4,38.4,91.8
2022-04-23,58.2,45.5,63.2,0.014,11.5,7.6,997.6,83.7,81
2022-04-24,58.7,44.7,61,0,9.7,7.3,1002.2,74.6,47.8
2022-04-25,55.1,41,61,0,11.5,8.8,1011.2,67.6,112.9
2022-04-26,52.4,42,69,0,9.3,7.2,1018.4,65.4,155
2022-04-27,55.1,40.5,59.4,0,12.1,8.9,1022.7,36.4,114.9
2022-04-28,59.4,41,53.2,0,10.4,8.4,1025.6,62.1,88.7
2022-04-29,59.3,43.8,57.1,0,12.4,8.9,1026.7,69,122.4
2022-04-30,53.8,39.9,61.5,0,12,9.5,1026.4,38.6,114.5
2022-05-01,54.1,37.6,55.3,0,9.4,7.5,1023.1,79,121.6
2022-05-02,56.9,41.2,56.7,0,10.4,7.1,1018.5,75.9,76.1
2022-05-03,58.2,42,56.2,0,11.7,9.3,1018,67.3,76.3
2022-05-04,57.1,45.1,65.9,0.01,10.9,6.8,1019.5,93,55
2022-05-05,58,46.6,67.1,0.001,11.2,7.3,1023.1,81.6,73
2022-05-06,60.9,46.7,62.3,0,8.7,5.8,1025.8,31.8,86.4
2022-05-07,61.3,48.2,63.6,0,8.5,6.4,1024.3,82.6,123
2022-05-08,61.2,50.9,70.7,0,10.4,8.5,1024.9,48.7,123
2022-05-09,65.9,48.2,55.4,0,6.8,4.4,1024,32.4,118.1
2022-05-10,70.5,51,52.7,0,12.5,7.5,1018.7,72.2,134.9
2022-05-11,67.6,51.3,57.6,0,14.8,8.1,1014.2,26.3,130.7
2022-05-12,62.2,48.6,62,0,9.2,5.7,1019.9,69.2,78.2
2022-05-13,61.3,43.4,53.3,0,9.9,5.6,1022.9,30.5,135.5
2022-05-14,64,45.8,53.4,0,7.7,4.3,1021.6,55.9,115.3
2022-05-15,70.6,49.9,51,0.104,11.2,7,1014.6,75.2,97.5
2022-05-16,68,56.2,69,0.022,8.3,5.9,1017,82,95.8
2022-05-17,73.4,55.3,55.9,0,8.7,4.6,1018.7,53,282.8
2022-05-18,74.4,57.8,58.1,0.001,9.2,6.4,1019.3,63.7,116.5
2022-05-19,72.9,60.5,65.9,0.007,13.5,6.1,1018.1,82,134.1
2022-05-20,64.5,55.3,72.7,0.093,14.6,7.1,1019.7,81.5,79
2022-05-21,64.3,51.1,65.1,0.001,6.6,3.7,1022.5,58.1,142.5
2022-05-22,66.2,52.8,62.5,0,9.3,5.6,1014,88.6,71.1
2022-05-23,62,56.7,83.1,0.223,10.5,6,1003.4,95,44.5
2022-05-24,57.9,47.4,69.8,0.099,13,8.3,1009.3,82.8,119.2
2022-05-25,59.4,45.9,63.5,0.001,11.2,6.6,1018.2,55.8,55.2
2022-05-26,61.8,52,70.8,0,9.4,7.2,1024.9,93.9,90.9
2022-05-27,61.9,50.3,66.8,0,9.5,7,1025.4,73.1,113.7
2022-05-28,60.1,45.1,59.9,0,14.1,7.1,1022.5,44.8,118.3
2022-05-29,55.2,39.3,56.4,0,12.6,8.9,1016.9,59,93.3
2022-05-30,57,40.8,57.2,0,9.9,6.2,1013.2,45.8,114.6
2022-05-31,61.7,41.3,48.1,0,9.7,5.3,1013.3,72.6,118.5
2022-06-01,61.7,43.1,52.3,0,9.9,5.6,1016.7,44.6,124.3
2022-06-02,65.5,43.5,47.1,0,9.3,7.3,1017.9,58.2,269.4
2022-06-03,65.9,53.2,64.7,0.069,7.3,4.3,1014.9,76.7,54.4
2022-06-04,67.7,60.6,80.4,0.944,10.8,5.5,1015.5,75.9,34
2022-06-05,65.5,60,83.4,0.033,10.9,5.7,1015.1,91.6,109.9
2022-06-06,63.8,51.1,65.5,0,10.2,6.5,1017.6,71.8,105.3
2022-06-07,65.5,53.8,67.4,0.011,12.1,8.1,1015,84.9,136.3
2022-06-08,63.2,54.7,75.3,0.411,15.3,8.2,1010.3,86.3,99.8
2022-06-09,62.4,49.8,65.2,0.006,9.6,7.2,1018.2,71.2,133.6
2022-06-10,66.7,54.9,66.4,0,10.8,6.2,1022.5,64.7,97.3
2022-06-11,69.1,56.8,66.8,0.001,11.1,4.5,1023,46.3,152.5
2022-06-12,66.3,48.7,54.6,0,11.5,7.5,1024,35.9,158.4
2022-06-13,64.4,47.5,56.3,0,9.5,6.4,1024,13.4,154.4
2022-06-14,69,48.6,49.8,0,7.5,5.8,1020.1,42.2,161.9
2022-06-15,74.7,51.7,46.8,0,9,5.9,1016.4,43.1,150.6
2022-06-16,75.2,50.9,45.2,0,8,5.7,1020.7,39.4,145.5
2022-06-17,80,53.9,42.3,0,6.4,4.3,1022,26.1,143.1
2022-06-18,84.6,59.5,45.2,0,9.2,4.9,1014.8,12.9,148.6
2022-06-19,69.1,58.2,69.5,0.053,16.8,10.4,1009.2,63.6,131.5
2022-06-20,64.4,57,78.6,0.47,12.4,8.1,1014.2,93.9,124.9
2022-06-21,69.5,57.2,66,0.031,8.4,6,1012.2,72.6,111.5
2022-06-22,69.3,57.2,65.6,0,9.6,6.6,1010.3,85.2,124.6
2022-06-23,73.4,59.2,63.8,0.012,9.2,6.5,1010,83.5,103.9
2022-06-24,70,58.2,67.8,0.32,14,8.1,1008.5,85.6,118.4
2022-06-25,63.3,54.8,74,0.023,9.6,6.4,1011.7,96.8,48.2
2022-06-26,63.3,51.3,66.8,0,8.8,5,1015,80.6,69.1
2022-06-27,66.2,49.7,58.7,0,10.6,6.1,1017.7,71.3,126.5
2022-06-28,69.8,49.1,51.4,0,7.1,5.2,1019.3,25.3,167.3
2022-06-29,70,51.1,52.8,0,9.9,6.1,1014.2,51.8,133.8
2022-06-30,59.9,54.3,82.2,0.401,8.7,5.3,1014.5,92.8,58.8
2022-07-01,62,48.2,63.6,0.001,7.2,5.1,1019.6,51.6,91.2
2022-07-02,68.3,48.6,52.4,0,9.5,4.6,1020.5,13.7,163.4
2022-07-03,67.2,50.2,55.7,0,9.2,6.6,1020.3,45.9,149
2022-07-04,67.7,49.9,55.3,0,11.9,5.7,1021.6,20.3,158.3
2022-07-05,67.2,51.2,59,0,12.2,7,1023.8,14.3,153.2
2022-07-06,68.5,50.4,54.3,0,11.3,6.6,1026.5,43.5,153.9
2022-07-07,66.3,55.2,68.1,0,11.5,8.4,1027.1,73,56.3
2022-07-08,68,49.6,54.9,0,9.2,7.2,1031.3,4.3,155.6
2022-07-09,73.3,54.4,53.2,0,13.9,7.2,1027.9,45.1,125.3
2022-07-10,70,51.3,53.2,0,13.5,9.4,1025.9,12,153.8
2022-07-11,75.3,54.8,50.3,0,9.5,7.6,1022.5,24,142.8
2022-07-12,79.6,53.8,45,0,7.3,4,1022.9,76.1,146.3
2022-07-13,83.1,52.7,36.9,0,13.5,5.2,1020.8,64.9,148.1
2022-07-14,78.2,54.6,45.6,0,13.4,7.5,1019.4,55.7,151.4
2022-07-15,71.3,46.8,44,0,11.6,8.2,1022.5,17.5,150.4
2022-07-16,73.1,48.6,43.8,0,9.7,6.6,1023.3,15.8,147.7
2022-07-17,76.9,47.3,37.4,0,8.2,6.1,1024.3,30.8,145.8
2022-07-18,84.2,48.9,31.7,0,7.1,4.3,1020.3,17.1,139
2022-07-19,88.3,53.8,33.3,0,16.1,7.9,1013.6,13.3,127.7
2022-07-20,70.3,63.5,80.1,0.253,9.7,6.5,1018.4,91.5,78.6
2022-07-21,71,60.7,71.7,0.001,7.6,5,1021,74.3,108.6
2022-07-22,70.1,62.4,77,0.037,8,6,1018.4,70.8,60.5
2022-07-23,71.1,61.6,74,0,8.2,4.5,1019.5,82.2,142.7
2022-07-24,78.3,58.3,53.9,0,9.2,5.4,1017.2,16,143.3
2022-07-25,74.4,56.4,54.5,0,13.6,9.1,1013.4,59.6,139.2
2022-07-26,67.5,53.8,62.6,0,11.6,6.5,1018.8,86.9,85
2022-07-27,68.4,50.5,55.7,0,11.3,6.3,1018.6,68.6,82.8
2022-07-28,70.6,47.4,44.9,0,10,5.4,1015.4,84.8,106.8
2022-07-29,73.9,48.8,42.5,0,6.9,4.3,1016.9,55.8,116
2022-07-30,76.2,52.8,45.3,0,9,5.1,1019.1,57,114.3
2022-07-31,73.4,59.1,61.9,0,10.5,6.8,1019.6,50,150.9
2022-08-01,73,59.1,63,0,7.1,4.6,1018.9,84,93.7
2022-08-02,76.3,57.5,54.4,0,7.5,4.2,1018.1,60.8,122
2022-08-03,82.4,58.9,48.5,0,7.4,4.2,1014.4,27.3,121.9
2022-08-04,75.4,61.6,62.6,0.013,12.1,7.7,1014,82.3,81.3
2022-08-05,69.3,54.7,63.2,0.312,13.7,8.2,1019,65.5,83
2022-08-06,67.6,43,42.8,0,12.3,9.9,1025.7,17.1,135
2022-08-07,70.2,45.4,42.7,0,11.7,9.4,1023.4,24.9,132.2
2022-08-08,72.7,48.6,44.9,0,11.6,9.9,1023.2,25.8,129.2
2022-08-09,75.4,52.9,48.5,0,11.6,9.6,1023.8,17.4,127.8
2022-08-10,78.9,50.9,40.3,0,13.9,8.2,1021.5,22.5,123.4
2022-08-11,80,48.3,34.4,0,12.1,7.3,1018.3,19.7,115.5
2022-08-12,81,47.6,32.8,0,10.7,6.6,1015.1,12,124
2022-08-13,80.4,45.6,30.7,0,9.8,5.9,1012.7,23.8,116.4
2022-08-14,73.1,54.5,54.9,0.429,11.4,6,1007.3,90,53.5
2022-08-15,69,61.2,78.2,0.006,7.1,4.6,1005.8,74,121.6
2022-08-16,69.9,61.4,75.8,1.562,7.9,4.5,1008.4,90.2,66.1
2022-08-17,68.2,62.7,84.2,0.006,7.1,3.9,1010.2,86.7,120.2
2022-08-18,71.8,59.9,69,0.008,11.4,5.1,1013.7,57.2,88.5
2022-08-19,69,60.8,75.4,0.026,10.4,5.8,1017.1,87.7,39.8
2022-08-20,67.3,53.6,64.3,0.001,6.7,4.7,1019.5,36,110.5
2022-08-21,69.5,54.7,60.9,0,9.2,4.9,1016.6,76.5,90.5
2022-08-22,70.4,57.6,64.2,0,8.1,5,1014.9,83.2,63.5
2022-08-23,73.3,61.6,68.1,0,5.8,3,1016,76.1,48.9
2022-08-24,78.2,60.4,57.7,0,6.3,4,1016.1,38.8,103.8
2022-08-25,77,58,53,0,14.5,6.4,1014.6,66.8,45.9
2022-08-26,71.1,58.5,66.6,0,11.1,7.8,1017.6,79.8,90.8
2022-08-27,69.2,53,58.4,0,9.3,7.3,1016.9,57.9,103.2
2022-08-28,69.1,53.7,59.1,0,11,7.2,1017.5,37.4,153.6
2022-08-29,72.5,52.5,50.2,0,11.2,8.4,1017.7,68.1,91.7
2022-08-30,70.5,53.4,56.1,0.062,10.3,6,1018.2,68.1,109.6
2022-08-31,71.3,54.6,56.6,0,8.1,6.8,1018.5,38.5,73.8
2022-09-01,72.1,56.5,60.1,0,7.8,5.8,1015.8,75.1,57.3
2022-09-02,69.4,55.9,62.9,0.01,8,5.1,1011.9,90.4,69.2
2022-09-03,68.3,59.8,74.8,0.001,11.8,6,1011.1,90.3,55.8
2022-09-04,71.9,54.3,57.1,0,8.4,5.3,1016.1,57.7,80.3
2022-09-05,73.1,60,66.9,0.341,9.7,5.2,1016.6,77,49.6
2022-09-06,70.5,59.4,71.5,0.034,11.5,4.9,1014.6,60.4,77.2
2022-09-07,65.2,59.1,81.2,0.163,10.7,5.8,1013.2,89,30.7
2022-09-08,64.1,57.1,79.2,0.018,13.6,8.1,1010,89.8,73.8
2022-09-09,62.4,56.1,80,0.146,12.4,9.4,1011.5,86.2,45
2022-09-10,61.5,57.2,85.9,0.209,10,7,1016.5,88.2,46.8
2022-09-11,62.9,56.4,81.1,0.013,6.5,3.7,1019.1,54.5,56.8
2022-09-12,68.3,56.2,68.5,0.002,7.2,4.7,1013.2,43,72.8
2022-09-13,71.9,60.5,67.7,0.016,7.5,4.9,1008.1,93.7,46.8
2022-09-14,71.9,63,75,0.008,10.4,6.5,1005.1,91.7,58
2022-09-15,65.8,55.2,69.9,0.003,11.2,7.3,1010.5,84,58.3
2022-09-16,59.3,46.9,65,0.001,16.5,7.3,1015.6,86.3,58
2022-09-17,55.4,40.8,59.5,0,11.8,8.2,1021.2,31.5,83.7
2022-09-18,56.3,42.8,62,0,12.9,6.6,1021.5,28.5,66.3
2022-09-19,57.2,43.8,62.4,0,10.1,5.9,1023.2,39.9,49.9
2022-09-20,55.6,44.9,67.8,0,6.6,4.5,1025.3,70.2,51.9
