datetime,temp,dew,humidity,precip,windspeed,windspeedmean,sealevelpressure,cloudcover,solarradiation
2022-09-21,57.6,44.9,64.8,0,9.8,5.8,1025.2,32.2,69.4
2022-09-22,58.4,42.2,57.2,0,5.1,2.9,1021.5,46.3,56.2
2022-09-23,59.3,45.4,61.3,0,3.5,2.6,1016.7,94.2,46.8
2022-09-24,58.7,52.6,80.6,0.112,9.2,4.3,1013.4,98.2,34.8
2022-09-25,58.6,48,69.4,0.009,10,8,1016,76.1,42.9
2022-09-26,54.7,47.7,77.6,0.271,12.7,7.9,1007.7,96.3,24.9
2022-09-27,53.9,49.2,84,0.09,12.4,8.2,1004.1,93.2,41.9
2022-09-28,54.4,47.5,78.3,0.012,7.6,5.4,1000.7,93.8,42.2
2022-09-29,52.5,47.2,82.5,0.011,6,3.4,1003,86.2,43.7
2022-09-30,54,45,74,0.007,10.3,5.4,1011.5,41.6,43.6
2022-10-01,60.8,52.9,76.6,0.099,17.9,10.8,1012,85.9,64
2022-10-02,61,56.6,85.5,0.074,13.4,6.8,1021.1,93.7,46.2
2022-10-03,53.2,50.4,90.4,0.007,6.5,3.8,1027,85.1,39.5
2022-10-04,54.8,50.1,85.3,0.008,6.3,3.6,1022,67.6,50.4
2022-10-05,60.6,53.6,78.6,0.001,15.2,8.4,1019.7,78.5,57.3
2022-10-06,58,46.8,67.8,0.001,8.2,4.1,1030.3,34.6,56.8
2022-10-07,55.3,44,68.8,0.007,6,3.4,1024.7,25.8,50.3
2022-10-08,56.4,45.6,68.5,0,8.1,4.8,1023.6,37.7,52.9
2022-10-09,54.4,43.9,68.7,0,8.9,4.6,1020,14.7,45.4
2022-10-10,57.6,51.6,80.8,0,11.3,5.6,1016.7,80.6,32.3
2022-10-11,56,46,69.8,0,11.2,7,1024.9,56.8,45.9
2022-10-12,55.6,47.2,74,0,5.9,2.9,1023.4,58.9,34
2022-10-13,56.9,53.1,87.3,0.125,9.3,5.9,1019.1,99.2,21.5
2022-10-14,59.3,57.9,95,0.165,9.9,5.9,1012.5,99.4,17
2022-10-15,61.5,56.8,85.4,0.207,11.5,7.2,1009.4,95.1,29.9
2022-10-16,62.1,58,86.6,0.001,9.3,5.2,1013.7,88.9,33.3
2022-10-17,63.6,60.6,90,0.45,8.8,5.8,1020,95.3,13.6
2022-10-18,62.3,60.2,92.8,0.022,5.6,3.6,1026,91.8,22
2022-10-19,62.7,58.8,87.7,0.007,10.6,6.6,1019.1,62,35.8
2022-10-20,63.8,58.9,84.8,0.149,12.4,7,1010.5,83.6,34.9
2022-10-21,61.7,57,85.6,0.477,9.9,6.8,1008,89.1,27.6
2022-10-22,61.4,54.8,79.8,0.006,8.1,6.1,1012.9,68.3,34.5
2022-10-23,64.3,55.7,75,0,15.4,8.5,1007,77.2,33.7
2022-10-24,61.7,53.9,75.9,0.002,15.2,11.5,1010.1,59.5,29
2022-10-25,59.9,54.6,83,0,9.5,6.5,1015.4,78.4,19.8
2022-10-26,62.9,56.2,79.4,0.007,8.8,5.9,1016.3,72.1,28
2022-10-27,63.1,55.8,78.1,0.006,9.4,6.8,1018.8,76,30.6
2022-10-28,65,57.2,76.1,0,8.6,6,1019.1,74.7,23.8
2022-10-29,65.4,56.2,73.7,0.001,9.4,5.7,1017.8,86.2,31.4
2022-10-30,59.8,52.9,78.5,0.001,7.3,3.9,1018.4,89.4,23.4
2022-10-31,60.5,55.2,83.7,0.023,12.7,6.5,1015,89,20.4
2022-11-01,57.8,48.3,71,0,16.5,11.5,1017.3,61.3,22.5
2022-11-02,54.4,47.5,77.8,0.01,12.9,7.4,1021.7,60.5,20.5
2022-11-03,53.2,48.4,84,0.101,12.1,8.7,1008.3,80.7,12.8
2022-11-04,50.6,45,81.4,0.061,13.1,8.7,1009,81.2,21.7
2022-11-05,47.9,43.4,84.8,0.001,11,6.1,1019.8,89,20
2022-11-06,49.9,46.8,88.9,0.321,10.3,8.4,1012.7,97.1,8.9
2022-11-07,55.9,51.3,84.7,0.004,12.2,9.4,1013,87.9,23
2022-11-08,55.9,48.7,77.1,0.006,14,10.1,1007.7,85,21.8
2022-11-09,54.1,48.8,82.8,0.016,11.8,7.2,1013.2,65.5,21.7
2022-11-10,48.4,46,91.5,0.002,9.4,6.1,1026.7,61.1,12.7
2022-11-11,50,46.3,87.3,0,9.7,5.8,1030.8,86.3,26.3
2022-11-12,50.7,48.1,91.4,0.014,4.8,3.3,1028.8,50,20.1
2022-11-13,49.7,47,91.1,0.006,6.8,3.6,1020.8,53.5,20.2
2022-11-14,48.1,46.2,93.2,0,8.7,5.4,1012.4,94.7,18.9
2022-11-15,51.3,49.1,92.4,0.125,10.2,8,1004.6,91,9.9
2022-11-16,51.5,48.6,90.1,0.247,18.3,11.1,997.2,85.8,14.8
2022-11-17,53.5,46.4,77.2,0.088,18.1,11.5,992.2,90.7,12
2022-11-18,48.9,43.5,82,0.009,12.4,7.8,1004.6,65.8,13.5
2022-11-19,46.5,41.5,82.9,0.006,9.2,5.8,1012.7,79.5,15
2022-11-20,45.3,41,84.9,0.041,13.4,7.6,1013,78.1,16.3
2022-11-21,44.6,42.1,90.9,0.101,14.2,8.3,1001.8,76.6,7.5
2022-11-22,46.3,40.1,79.4,0.023,16,10.9,996.8,87.7,11.3
2022-11-23,46.9,43.1,86.8,0.177,12.6,9,1000.6,74.6,14.6
2022-11-24,49.8,45.1,84.1,0.007,14.2,9.4,1011.1,78.8,11.7
2022-11-25,48.9,45.1,87.1,0.023,10.7,5.5,1019.1,58.7,14.3
2022-11-26,43.6,42.1,94.4,0.006,10.1,5.9,1029.4,89.6,12.8
2022-11-27,45.6,41.5,85.8,0.027,10.4,7.7,1019.1,99.6,8.4
2022-11-28,48,45.2,90,0.165,9.3,5,1012.5,89.7,16.9
2022-11-29,45.5,42.2,88.3,0,4.7,3.4,1019,94.9,10.6
2022-11-30,43.6,40.2,88,0,9.4,5.8,1024,97.6,11.5
2022-12-01,41.8,37.8,85.6,0,12.2,9.6,1025.9,93.4,10.9
2022-12-02,40.4,36.5,85.9,0.067,13,8.4,1021.5,98.6,5.5
2022-12-03,38,33.9,85,0.008,12.7,10.1,1016.5,100,6.2
2022-12-04,37.9,33.5,84,0.015,10.6,8,1013.7,100,8.3
2022-12-05,36.4,33.9,90.4,0.071,7.6,4.4,1019.9,99.2,6.2
2022-12-06,38.2,36.1,91.9,0,7.9,4.6,1021.6,89.3,4.1
2022-12-07,38.7,35.6,88.9,0,6.4,3.5,1020.1,87.7,14.3
2022-12-08,37.5,34.2,87.9,0,5.4,3.6,1011.6,97.2,9.5
2022-12-09,35.6,32,86.4,0,7.6,5.7,1007,84.4,16.3
2022-12-10,34.8,30.9,85.9,0,7.5,4.9,1011.9,86,12.9
2022-12-11,29.4,26.7,89.6,0,9.4,6.6,1011.5,85.9,18.7
2022-12-12,29.2,25.1,84.8,0,11.2,6.4,1010.3,92.6,14.9
2022-12-13,30.2,21.3,69.8,0,9.3,6.6,1005.6,82.6,14
2022-12-14,33.1,26.3,76.1,0.007,7.6,5,1002.6,96.6,13.7
2022-12-15,31.6,23.2,71.4,0,12,7.9,1007.4,67.9,12.8
2022-12-16,31.2,27.3,85.3,0,9,6.2,1015.8,46.1,12
2022-12-17,28.8,25.4,86.9,0,7.7,4.9,1025.2,77.4,13.3
2022-12-18,28.7,25.1,86.2,0.081,10,7.2,1023.2,83,11
2022-12-19,47.6,41.6,80.3,0.028,11.5,9,1018.3,96.6,9
2022-12-20,52.1,47.2,83.5,0.205,10.6,8.8,1013.2,98.4,7.3
2022-12-21,50.8,48.7,92.6,0.284,13.6,8.9,1011.9,94.2,9.7
2022-12-22,54.3,51,88.7,0.288,16.7,11.9,1008.3,99.6,7.4
2022-12-23,56.3,52.4,86.9,0.125,13.3,9.5,1008.9,97.3,8.3
2022-12-24,51.4,48.3,89,0.025,9,7,1015.3,98.2,8
2022-12-25,52.8,49.4,88.5,0.002,12,7.7,1012.5,97.6,9.5
2022-12-26,49.9,44,80.2,0.05,13.2,8.6,1019.9,74.3,10.9
2022-12-27,43.3,38.5,83.5,0,11,6.7,1027.5,74.2,8.3
2022-12-28,50.3,46.1,85.6,0.054,17.8,13.1,1014.9,99.5,8.3
2022-12-29,50.2,43.9,79.3,0.205,18.6,10.9,1010.1,74.6,14.5
2022-12-30,50.1,48,92.5,0.078,17.9,12.7,1008.3,94.3,5.6
2022-12-31,59.3,49,69.6,0.01,18.2,15.4,1011.8,91.6,13.4
2023-01-01,55.5,47.2,74.5,0.04,15.9,10.1,1015,96.4,5.9
2023-01-02,51.3,46.7,84.7,0.134,12.1,7.6,1020.1,75.3,10
2023-01-03,45.7,43.6,92.4,0.023,13.4,8.1,1028.4,85.4,12.3
2023-01-04,53.1,50.3,90.4,0.039,15.6,12.8,1024.5,100,6.3
2023-01-05,54.6,50.1,84.9,0.015,12.6,7.4,1025,97.7,9.3
2023-01-06,52.5,47.6,83.5,0,11.5,8.6,1021.7,96.8,9.8
2023-01-07,49.9,43.5,78.8,0.039,16,11.2,1011.8,92.7,12
2023-01-08,49,44.1,83.1,0.025,15.1,11.3,1002.2,89.9,11
2023-01-09,44.8,38.5,78.4,0.136,16.6,11.7,1006.7,72.3,10.5
2023-01-10,44.6,42,90.8,0.073,12.7,9.3,1018.9,83.4,7.8
2023-01-11,51.5,45.7,81.1,0.125,14.4,11.4,1016.9,89.6,11.4
2023-01-12,51.1,46.5,84,0.025,16.2,13.6,1015.9,98.3,11.6
2023-01-13,48.9,41.9,77.1,0.102,15.8,10.4,1016.6,82.3,12.5
2023-01-14,50.3,47.4,89.8,0.335,19.5,13.4,1010.9,99.4,5.8
2023-01-15,44.9,37.7,76.2,0.093,20.3,12.9,1007.5,82.4,11
2023-01-16,41.8,37.4,84.4,0.249,21.1,14.3,987.5,92.1,12.8
2023-01-17,36.3,33.8,90.6,0.024,10.9,6.7,987.8,91.4,5.9
2023-01-18,36,29.5,77.3,0.002,10.2,6.5,999.7,78.2,10.3
2023-01-19,34.5,32.6,92.5,0.036,7.5,5.1,1009,97.7,10.7
2023-01-20,37.1,32.8,84.7,0.005,9.3,6.9,1018.5,84.4,18.8
2023-01-21,35.9,29.2,76.5,0.006,15,11.7,1027.9,65.2,21.5
2023-01-22,33.4,26.9,76.6,0,15.5,10.7,1032.7,96.2,11.7
2023-01-23,35.7,29.9,79.2,0,12,9.6,1034.1,99.4,8.2
2023-01-24,36.4,31.2,81.5,0.006,11.7,8.9,1035.9,99.7,7
2023-01-25,33.8,30.9,88.8,0,9.4,6.2,1033.3,100,4.8
2023-01-26,36.4,34.2,91.8,0.015,11.1,5.6,1025.3,98.4,7
2023-01-27,40.6,34.1,77.6,0.001,12.8,10.7,1025.3,99.7,7.2
2023-01-28,37.6,29.9,73.6,0,13,10,1029.7,97.3,9.3
2023-01-29,35.6,28.3,75.2,0,8.1,4.6,1030.6,71.7,19.6
2023-01-30,42.3,37.9,84.7,0.007,9.8,6.8,1027.3,88.3,15.5
2023-01-31,41.4,36.7,83.9,0.006,12.3,6,1029.5,76.9,23.6
2023-02-01,46.6,37.8,71.5,0,11.6,8.6,1028.9,93,22
2023-02-02,46.2,38.7,75.3,0,11,7.7,1031.8,85.6,15.1
2023-02-03,47.9,41.9,79.6,0,10.3,7.4,1035,96.8,15.6
2023-02-04,48.7,44.7,86,0.034,9.3,6,1038.1,97.7,8.9
2023-02-05,45.6,36.5,70.9,0.001,16,9.7,1041.5,78.7,22.8
2023-02-06,39.9,32.9,76.7,0.006,10.9,8.9,1040,32.7,30.2
2023-02-07,37.4,28.4,70.6,0.011,11.7,7.8,1036.9,11.6,25.8
2023-02-08,35.8,23,61.1,0,6.4,4.4,1035,12.3,26.8
2023-02-09,35.7,24.8,65.8,0,5.7,3,1034.4,45.6,22.8
2023-02-10,43.2,36.1,76.1,0,6.1,4.2,1039.2,95.2,25.8
2023-02-11,43.2,38.6,84.3,0,6.7,3.7,1038.2,76.9,22.3
2023-02-12,45.3,39.8,81.1,0,8,5.8,1037.1,73.6,15
2023-02-13,43.6,37.3,79.7,0,5.6,3.6,1034.9,18,29.4
2023-02-14,43.8,36.3,76.7,0,4.5,3,1032.2,22.7,31
2023-02-15,44.1,37.4,78.4,0,5.2,3.5,1027.2,44.6,33
2023-02-16,48.1,41,77.1,0,10.8,6.9,1026.5,81.9,33.5
2023-02-17,54.9,50.1,84.2,0,11.9,7.6,1027.7,97.8,20.7
2023-02-18,52.8,44.4,73.3,0,11.7,9.1,1028.1,97.4,17.5
2023-02-19,51.1,42.4,72.4,0,9.8,7.2,1028.8,81.5,41.8
2023-02-20,45.6,39.6,80.4,0,6.9,3.5,1028,28.8,35.5
2023-02-21,48,39.8,75.3,0.001,4.5,3.1,1019.4,57.7,32.3
2023-02-22,48.3,43.9,84.9,0.009,8.5,5.7,1013.7,96.5,10.2
2023-02-23,47.3,41.8,81.4,0,10.5,6.8,1015.1,97.3,23
2023-02-24,46.7,38.2,72.9,0,11.3,8.8,1011.5,90,29
2023-02-25,42.9,33.1,69.3,0,13.6,10.2,1012.8,80.9,25.5
2023-02-26,36.8,21.8,55.2,0,20,14.1,1020.7,21.1,40
2023-02-27,37,20.1,51.7,0,17,13.6,1025.6,7.4,45.5
2023-02-28,36.1,21.3,55.9,0,13.8,9.9,1027.9,44.7,39.4
2023-03-01,37.1,23.1,57,0,13.4,9.5,1024.6,28.8,43.7
2023-03-02,39.3,26.9,61.4,0,9.6,7.6,1020.9,14.8,43
2023-03-03,39.2,31,73.8,0,11.5,8.1,1023.6,28.5,51.7
2023-03-04,39.1,31.2,73.4,0,9.5,7.9,1026.9,67.5,18.3
2023-03-05,42.4,34.1,72.7,0,6.5,4.3,1019.3,99,16.2
2023-03-06,42.1,32.2,68.4,0,8.4,7,1009.6,99.1,23.1
2023-03-07,44.1,32.9,65.4,0.022,13.5,9,1003.5,98.5,36
2023-03-08,49.9,46.8,89.4,0.979,14.6,11.2,993.7,96.4,29.1
2023-03-09,53.1,47.6,81.8,0.106,14.7,12.4,997.7,94,34.6
2023-03-10,46.3,39.8,78.3,0.162,22.2,14.3,999.1,98.5,20.5
2023-03-11,42.7,34.5,73.4,0.015,7.4,5.9,1010.8,97.4,34.5
2023-03-12,52.3,45.7,79.4,0.022,14.1,9.2,1012.7,90.3,42.9
2023-03-13,56.1,50.2,80.7,0.006,16.3,13.7,1002.2,94.4,30.8
2023-03-14,47.8,39.6,73.8,0.08,20.9,13.1,1005,84.8,35.6
2023-03-15,44.3,34.2,69.7,0,6.9,4.5,1018.7,67.8,37.1
2023-03-16,51.7,34.5,52.8,0,11.3,7.7,1012.4,87.6,52
2023-03-17,54.4,43.7,68.1,0.102,14.3,7.6,1008,93.5,39.9
2023-03-18,54.2,47.3,78.9,0.039,14.6,9.6,1010.4,83.8,40.7
2023-03-19,50.2,42.5,75.7,0.084,10.4,7.1,1016.8,80.6,39.2
2023-03-20,49,39.8,71.3,0,9.2,5.2,1021.5,84.8,44.4
2023-03-21,53.9,45.1,72.4,0.001,11.7,7.7,1015.7,85.1,46.5
2023-03-22,53.3,47.1,79.7,0.038,16.4,11.9,1010.4,87.2,34.4
2023-03-23,56.7,47.8,72.8,0.009,17.3,13.2,1006.7,97.8,47.7
2023-03-24,54.8,45.3,70.6,0.099,18.6,12.9,1006.6,85.4,79.2
2023-03-25,52.2,41.5,68,0.007,17.2,12.4,1011.9,87.5,70
2023-03-26,49.8,41.8,74.1,0.141,18.4,11.9,1006.3,93.6,66.7
2023-03-27,45.9,31.8,58.7,0,15.5,9,1024,88.3,43.5
2023-03-28,45.3,31.5,58.8,0,12.8,7.5,1024.5,92.3,37.7
2023-03-29,58.3,44,60.7,0.001,11.4,8,1015.3,93.8,56
2023-03-30,59.1,47.3,65.3,0.027,17.6,11.8,1011.6,91.6,54.5
2023-03-31,54.7,45.8,72.6,0.163,22.3,15.8,1001.9,95.1,54
2023-04-01,52.6,43.6,72.5,0.051,16.9,13.4,1006.5,94.9,50.3
2023-04-02,46.9,41.9,82.6,0.022,14.6,12.4,1019.9,98.7,15.4
2023-04-03,46.9,34.5,63.7,0,13.6,9.7,1026.4,59.3,92.2
2023-04-04,45.5,28.1,51.6,0,11.3,7.9,1025.7,10.5,87.8
2023-04-05,48.2,27.7,48.3,0,5.9,3.8,1022.4,39.7,95
2023-04-06,52.6,39.2,61,0.015,10.8,6.7,1017.9,91.2,50
2023-04-07,50.8,40.1,68.2,0.001,10.9,7.5,1019.4,54.1,65.9
2023-04-08,49.9,39,67.7,0,10.8,7,1024.3,14.7,122.4
2023-04-09,53.5,40.3,63.3,0,7.1,4.3,1022.6,67,106.5
2023-04-10,54.6,44.8,70.5,0.225,12.8,7.8,1017.3,96.6,37.5
2023-04-11,50.8,43.6,77.2,0.182,11,8.8,1016.4,94.9,64.8
2023-04-12,49.8,42,76.5,0.41,16.7,11.9,1003.1,87.8,67.9
2023-04-13,49,37.4,65.5,0.03,14.9,10.1,1006.9,84.6,84
2023-04-14,45,41.3,87.2,0.105,13.5,7.3,1007.2,93.8,32.1
2023-04-15,50.2,44.8,82.6,0.387,14.3,9.6,1012.9,88.6,68.5
2023-04-16,51,38,62.8,0,13.9,8.9,1025.5,61.1,89.4
2023-04-17,49,41.2,74.5,0,11.8,8,1025.3,76.7,33.7
2023-04-18,52.7,42.9,71.1,0.007,13,9.4,1021.8,76.4,50.3
2023-04-19,56.5,44,64.1,0,13.6,8.5,1019.8,56.1,90.8
2023-04-20,49.4,33.4,54.4,0,14.6,10.1,1015.8,58.1,58.9
2023-04-21,48.2,36,65.2,0,7.3,3.8,1010.5,74.6,133.8
2023-04-22,52.8,44.3,74.2,0.273,12.2,6.5,1007.1,89.1,77.7
2023-04-23,52.5,47.3,82.7,0.224,15.9,8.9,1005.8,76.4,57.8
2023-04-24,50.9,42.6,74,0.038,13.6,8.2,1011,89.5,71.6
2023-04-25,48.2,40.5,75.8,0.013,12,6,1015.7,91.1,48.2
2023-04-26,49.9,38.9,66.7,0.008,5.8,4,1017.9,95,54.4
2023-04-27,57.7,46.7,68,0.024,7.2,5.2,1016.4,93.3,51.1
2023-04-28,63.2,55.7,78.6,0.256,10.4,7.9,1013.8,94,88.2
2023-04-29,54.7,47.7,78.1,0,9.5,6.7,1019.5,87.4,76.6
2023-04-30,56.1,44.6,66.6,0,7.2,4.6,1020.3,91.1,48.3
2023-05-01,55.4,47.4,74.7,0.117,10.7,6.6,1018.7,75,73.3
2023-05-02,56.7,47.9,73.7,0.006,9.8,6.2,1024.5,40.6,108.4
2023-05-03,59.4,43.4,56.7,0,11,8,1022.9,29,126.8
2023-05-04,64.1,49.2,59,0,11.5,8.1,1015.8,71.8,94.2
2023-05-05,61.2,52.2,73.6,0.027,11.9,6.8,1017.7,83.5,109.5
2023-05-06,61.2,54,78.8,0.002,7.1,4.1,1016.2,93.9,57.3
2023-05-07,60.1,57.1,90.1,1.108,8.3,4.2,1017.5,96.6,63.8
2023-05-08,59.2,53.1,81.1,0.001,6.6,4.2,1022.1,93.6,55.3
2023-05-09,58.2,54,86.1,0.42,8.3,5.9,1014.6,96.8,50.8
2023-05-10,55.9,48.7,77.8,0.219,10.5,7.8,1014.7,91.4,100.3
2023-05-11,56,47.2,72.8,0.002,6.8,5,1016.8,96.1,53.3
2023-05-12,54,46.9,77,0.031,11.3,7,1017.7,93.1,34.5
2023-05-13,59.8,50.9,74.2,0.01,14.1,9.3,1020.1,79.4,108
2023-05-14,56.9,49,76.7,0,9.1,7.5,1019.6,84.4,120.2
2023-05-15,54.1,48.8,82.4,0.091,14.5,7.4,1018,93.5,48.7
2023-05-16,53.4,41,65,0,14.5,10.9,1022.9,66.7,112.9
2023-05-17,56.1,42.5,61.9,0,13.8,9.5,1026.5,55.1,96.6
2023-05-18,56,40.7,58.1,0,12.6,9.5,1025.5,61.6,141.8
2023-05-19,58.6,42.4,56.8,0,12.6,8.9,1023.4,35.6,111.9
2023-05-20,61.6,46.9,59.7,0,14.5,10.6,1018.9,72,56.5
2023-05-21,63.4,51.6,66.2,0,13.3,9.9,1016.3,88.5,98.5
2023-05-22,62.3,52.7,71.3,0,12.5,8.2,1017.5,85,75.8
2023-05-23,59.1,50.4,73.9,0,13.5,11.1,1022.1,90.7,86.3
2023-05-24,57.6,42.6,59.2,0,14.1,10.7,1023.7,51.3,94.7
2023-05-25,62,45.5,56.3,0,16.1,10.6,1024.2,27.1,138.3
2023-05-26,63,48.6,61,0,11.1,9.3,1025.6,11.7,149.3
2023-05-27,65.5,48.4,54.7,0,11.4,8.4,1021.9,44.3,105.1
